Address,Appraised Value,Land,House Size,Age,Rooms,Baths,Garage,Area,School,Public Transportation,Sea or park,House colour
Book Street,466.0,0.2297,244.8,46,7,3.5,2,1,0,5,Yes,White
Book Street,364.0,0.2192,194.2,51,7,2.5,1,1,1,4,Yes,White
Book Street,429.0,0.1630,207.3,29,5,3,2,1,2,6,Yes,White
Book Street,548.4,0.4608,270.7,18,8,2.5,1,1,0,5,No,Other
Book Street,405.9,0.2549,204.2,46,7,1.5,1,1,1,4,No,Mixed
Book Street,374.1,0.2290,208.9,88,7,2,0,1,2,6,Yes,White
Book Street,315.0,0.1808,143.3,48,7,2,0,1,1,8,Yes,White
Book Street,749.7,0.5015,299.1,7,9,2.5,1,1,0,5,Yes,White
Book Street,217.7,0.2229,100.8,52,5,1,0,1,2,4,Yes,Other
Book Street,635.7,0.1300,320.2,15,8,2.5,2,1,2,6,Yes,Mixed
Book Street,350.7,0.1763,223,54,8,2,0,1,0,4,No,White
Book Street,455.0,0.4200,184.8,48,7,2,1,1,1,5,No,White
Book Street,356.2,0.2520,210,46,6,2,0,1,2,5,Yes,White
Book Street,271.7,0.1148,184.6,12,5,3,1,1,0,9,Yes,Other
Book Street,304.3,0.1693,133.1,64,5,1,1,1,1,6,Yes,Mixed
Book Street,288.4,0.1714,134.4,52,8,1,0,1,2,6,Yes,White
Book Street,396.7,0.3849,182.2,44,6,2,1,1,1,4,Yes,White
Book Street,613.5,0.6545,247.9,46,6,2.5,2,1,0,5,No,White
Book Street,314.1,0.1722,160.5,52,6,3,0,1,2,5,No,White
Book Street,363.5,0.1435,208,78,11,2,0,1,2,6,Yes,White
Book Street,364.3,0.2755,241,71,6,1,1,1,0,7,Yes,White
Book Street,305.1,0.1148,175.3,97,8,2,0,1,1,4,Yes,Other
Book Street,441.7,0.3636,188.4,45,7,2,2,1,2,5,Yes,Mixed
Book Street,353.1,0.1474,205,41,10,2,2,1,0,6,Yes,White
Book Street,463.3,0.2281,297.8,40,6,2.5,2,1,1,5,No,White
Book Street,320.0,0.4626,213.2,82,7,1,0,1,2,4,No,Other
Book Street,332.8,0.1889,155.1,54,6,2,0,1,1,5,Yes,Mixed
Book Street,276.6,0.1228,112.9,44,5,1,0,1,0,6,Yes,White
Book Street,397.0,0.1492,167.4,34,7,2,1,1,2,5,Yes,White
Book Street,221.9,0.0852,118.4,94,5,1,0,1,2,4,Yes,White
Adam Road,456.0,0.1797,234.8,41,6,3,2,0,0,4,Yes,White
Adam Road,354.0,0.1692,184.2,46,6,2,1,0,0,3,No,White
Adam Road,419.0,0.1130,197.3,24,4,2.5,2,0,1,5,No,Other
Adam Road,538.4,0.4108,260.7,13,7,2,1,0,1,4,No,Mixed
Adam Road,395.9,0.2049,194.2,41,6,1,1,0,1,3,Yes,White
Adam Road,364.1,0.1790,198.9,83,6,1.5,0,0,2,5,Yes,White
Adam Road,305.0,0.1308,133.3,43,6,1.5,0,0,0,7,No,White
Adam Road,739.7,0.4515,289.1,2,8,2,1,0,0,4,No,Other
Adam Road,207.7,0.1729,90.8,47,4,0.5,0,0,1,3,No,Mixed
Adam Road,625.7,0.0800,310.2,10,7,2,2,0,1,5,Yes,White
Adam Road,340.7,0.1263,213,49,7,1.5,0,0,1,3,Yes,White
Adam Road,445.0,0.3700,174.8,43,6,1.5,1,0,2,4,No,White
Adam Road,346.2,0.2020,200,41,5,1.5,0,0,0,4,No,Other
Adam Road,261.7,0.0648,174.6,7,4,2.5,1,0,0,8,No,Mixed
Adam Road,294.3,0.1193,123.1,59,4,0.5,1,0,1,5,Yes,White
Adam Road,278.4,0.1214,124.4,47,7,0.5,0,0,1,5,Yes,White
Adam Road,386.7,0.3349,172.2,39,5,1.5,1,0,1,3,No,White
Adam Road,603.5,0.6045,237.9,41,5,2,2,0,2,4,No,White
Adam Road,304.1,0.1222,150.5,47,5,2.5,0,0,0,4,No,White
Adam Road,353.5,0.0935,198,73,10,1.5,0,0,0,5,Yes,White
Adam Road,354.3,0.2255,231,66,5,0.5,1,0,1,6,No,Other
Adam Road,295.1,0.0648,165.3,92,7,1.5,0,0,1,3,Yes,Mixed
Adam Road,431.7,0.3136,178.4,40,6,1.5,2,0,1,4,Yes,White
Adam Road,343.1,0.0974,195,36,9,1.5,2,0,2,5,No,White
Adam Road,453.3,0.1781,287.8,35,5,2,2,0,0,4,No,Other
Adam Road,310.0,0.4126,203.2,77,6,0.5,0,0,0,3,No,Mixed
Adam Road,322.8,0.1389,145.1,49,5,1.5,0,0,1,4,Yes,White
Adam Road,266.6,0.0728,102.9,39,4,0.5,0,0,1,5,Yes,White
Adam Road,387.0,0.0992,157.4,29,6,1.5,1,0,1,4,No,White
Station Corner,490.0,0.3197,253.2,48,8,4,3,2,2,6,No,White
Station Corner,388.0,0.3092,202.6,53,8,3,2,2,2,5,Yes,White
Station Corner,453.0,0.2530,215.7,31,6,3.5,3,2,0,7,Yes,Other
Station Corner,572.4,0.5508,279.1,20,9,3,2,2,1,6,No,Mixed
Station Corner,429.9,0.3449,212.6,48,8,2,2,2,2,5,No,White
Station Corner,398.1,0.3190,217.3,90,8,2.5,1,2,1,7,Yes,White
Station Corner,339.0,0.2708,151.7,50,8,2.5,1,2,0,9,Yes,White
Station Corner,773.7,0.5915,307.5,9,10,3,2,2,2,6,No,Other
Station Corner,241.7,0.3129,109.2,54,6,1.5,1,2,2,5,No,Mixed
Station Corner,659.7,0.2200,328.6,17,9,3,3,2,0,7,Yes,White
Station Corner,374.7,0.2663,231.4,56,9,2.5,1,2,1,5,Yes,White
Station Corner,479.0,0.5100,193.2,50,8,2.5,2,2,2,6,No,White
Station Corner,380.2,0.3420,218.4,48,7,2.5,1,2,0,6,No,Other
Station Corner,295.7,0.2048,193,14,6,3.5,2,2,1,10,No,Mixed
Station Corner,328.3,0.2593,141.5,66,6,1.5,2,2,2,7,No,White
Station Corner,312.4,0.2614,142.8,54,9,1.5,1,2,1,7,Yes,White
Station Corner,420.7,0.4749,190.6,46,7,2.5,2,2,0,5,Yes,White
Station Corner,637.5,0.7445,256.3,48,7,3,3,2,2,6,No,White
Station Corner,338.1,0.2622,168.9,54,7,3.5,1,2,2,6,No,White
Station Corner,387.5,0.2335,216.4,80,12,2.5,1,2,0,7,Yes,White
Station Corner,388.3,0.3655,249.4,73,7,1.5,2,2,0,8,Yes,Other
Station Corner,329.1,0.2048,183.7,99,9,2.5,1,2,1,5,No,Mixed
Station Corner,465.7,0.4536,196.8,47,8,2.5,3,2,1,6,No,White
Station Corner,377.1,0.2374,213.4,43,11,2.5,3,2,1,7,Yes,White
Station Corner,487.3,0.3181,306.2,42,7,3,3,2,2,6,Yes,Other
Station Corner,344.0,0.5526,221.6,84,8,1.5,1,2,0,5,No,Mixed
Station Corner,356.8,0.2789,163.5,56,7,2.5,1,2,0,6,No,White
Station Corner,300.6,0.2128,121.3,46,6,1.5,1,2,1,7,Yes,White
